date,market,stock_no,stock_name,foreign_buy,foreign_sell,foreign_net,foreign_dealer_buy,foreign_dealer_sell,foreign_dealer_net,foreign_total_buy,foreign_total_sell,foreign_total_net,investment_trust_buy,investment_trust_sell,investment_trust_net,dealer_self_buy,dealer_self_sell,dealer_self_net,dealer_hedge_buy,dealer_hedge_sell,dealer_hedge_net,dealer_total_buy,dealer_total_sell,dealer_total_net,overall_net
2025-11-12,TPEX,8401,白紗科,3000,5000,-2000,0,0,0,3000,5000,-2000,0,0,0,0,20000,-20000,0,0,0,0,20000,-20000,-22000
2025-11-12,TPEX,8403,盛弘,0,38000,-38000,0,0,0,0,38000,-38000,0,0,0,0,0,0,0,0,0,0,0,0,-38000
2025-11-12,TPEX,8410,森田,16000,8000,8000,0,0,0,16000,8000,8000,0,0,0,6000,0,6000,0,0,0,6000,0,6000,14000
2025-11-12,TPEX,8415,大國鋼,137000,197000,-60000,0,0,0,137000,197000,-60000,0,0,0,42000,184000,-142000,0,0,0,42000,184000,-142000,-202000
2025-11-12,TPEX,8424,惠普,2000,2000,0,0,0,0,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-12,TPEX,8426,紅木-KY,21000,75000,-54000,0,0,0,21000,75000,-54000,0,0,0,4000,0,4000,2000,1583,417,6000,1583,4417,-49583
2025-11-12,TPEX,8431,匯鑽科,182000,28000,154000,0,0,0,182000,28000,154000,0,0,0,0,0,0,0,0,0,0,0,0,154000
2025-11-12,TPEX,8432,東生華,14000,7000,7000,0,0,0,14000,7000,7000,0,0,0,2000,0,2000,7000,7000,0,9000,7000,2000,9000
2025-11-12,TPEX,8433,弘帆,2000,2000,0,0,0,0,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-12,TPEX,8435,鉅邁,2000,7000,-5000,0,0,0,2000,7000,-5000,0,0,0,0,0,0,0,0,0,0,0,0,-5000
2025-11-12,TPEX,8436,大江,129000,147000,-18000,0,0,0,129000,147000,-18000,0,1000,-1000,4000,0,4000,4274,4855,-581,8274,4855,3419,-15581
2025-11-12,TPEX,8437,大地-KY,0,2000,-2000,0,0,0,0,2000,-2000,0,0,0,0,0,0,0,0,0,0,0,0,-2000
2025-11-12,TPEX,8440,綠電,10000,20000,-10000,0,0,0,10000,20000,-10000,0,0,0,0,0,0,2000,2351,-351,2000,2351,-351,-10351
2025-11-12,TPEX,8444,綠河-KY,7000,10000,-3000,0,0,0,7000,10000,-3000,0,0,0,0,0,0,0,0,0,0,0,0,-3000
2025-11-12,TPEX,8446,華研,2000,26000,-24000,0,0,0,2000,26000,-24000,0,0,0,0,0,0,0,0,0,0,0,0,-24000
2025-11-12,TPEX,8450,霹靂,2000,1000,1000,0,0,0,2000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,1000
2025-11-12,TPEX,8489,三貝德,10000,26000,-16000,0,0,0,10000,26000,-16000,0,0,0,0,0,0,0,0,0,0,0,0,-16000
2025-11-12,TPEX,8905,裕國,1000,2000,-1000,0,0,0,1000,2000,-1000,0,0,0,0,0,0,0,0,0,0,0,0,-1000
2025-11-12,TPEX,8906,花王,4000,3000,1000,0,0,0,4000,3000,1000,0,0,0,0,0,0,0,0,0,0,0,0,1000
2025-11-12,TPEX,8908,欣雄,0,7000,-7000,0,0,0,0,7000,-7000,0,0,0,0,0,0,0,0,0,0,0,0,-7000
2025-11-12,TPEX,8916,光隆,40000,10000,30000,0,0,0,40000,10000,30000,0,0,0,4000,24000,-20000,0,0,0,4000,24000,-20000,10000
2025-11-12,TPEX,8924,大田,51000,26000,25000,0,0,0,51000,26000,25000,0,0,0,13000,22000,-9000,26,0,26,13026,22000,-8974,16026
2025-11-12,TPEX,8927,北基,819658,715000,104658,0,0,0,819658,715000,104658,0,0,0,0,0,0,0,0,0,0,0,0,104658
2025-11-12,TPEX,8929,富堡,12000,37000,-25000,0,0,0,12000,37000,-25000,0,0,0,0,0,0,0,0,0,0,0,0,-25000
2025-11-12,TPEX,8930,青鋼,5000,17000,-12000,0,0,0,5000,17000,-12000,0,0,0,0,0,0,0,0,0,0,0,0,-12000
2025-11-12,TPEX,8931,大汽電,10000,43000,-33000,0,0,0,10000,43000,-33000,0,0,0,0,0,0,22000,6405,15595,22000,6405,15595,-17405
2025-11-12,TPEX,8932,智通*,1880603,676000,1204603,0,0,0,1880603,676000,1204603,0,0,0,0,0,0,46632,103168,-56536,46632,103168,-56536,1148067
2025-11-12,TPEX,8933,愛地雅,0,3000,-3000,0,0,0,0,3000,-3000,0,0,0,0,0,0,1000,1074,-74,1000,1074,-74,-3074
2025-11-12,TPEX,8935,邦泰,42000,10000,32000,0,0,0,42000,10000,32000,0,0,0,0,0,0,0,0,0,0,0,0,32000
2025-11-12,TPEX,8936,國統,693000,1143000,-450000,0,0,0,693000,1143000,-450000,0,0,0,4000,0,4000,3004,2676,328,7004,2676,4328,-445672
2025-11-12,TPEX,8937,合騏,14000,8000,6000,0,0,0,14000,8000,6000,0,0,0,0,0,0,0,1000,-1000,0,1000,-1000,5000
2025-11-12,TPEX,8938,明安,161000,65000,96000,0,0,0,161000,65000,96000,0,0,0,300,0,300,0,0,0,300,0,300,96300
2025-11-12,TPEX,8942,森鉅,25000,68000,-43000,0,0,0,25000,68000,-43000,0,0,0,0,16000,-16000,0,0,0,0,16000,-16000,-59000
2025-11-12,TPEX,9949,琉園,1000,0,1000,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,1000
2025-11-12,TPEX,9950,萬國通,1000,0,1000,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,1000
2025-11-12,TPEX,9951,皇田,4000,16000,-12000,0,0,0,4000,16000,-12000,0,0,0,9000,12000,-3000,0,0,0,9000,12000,-3000,-15000
2025-11-12,TPEX,9960,邁達康,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,52,52,0,52,52
2025-11-12,TPEX,9962,有益,0,4000,-4000,0,0,0,0,4000,-4000,0,0,0,0,0,0,0,0,0,0,0,0,-4000
2025-11-13,TPEX,006201,元大富櫃50,0,1000,-1000,0,0,0,0,1000,-1000,0,0,0,0,0,0,36258,5170,31088,36258,5170,31088,30088
2025-11-13,TPEX,00679B,元大美債20年,14714230,7080000,7634230,0,0,0,14714230,7080000,7634230,0,0,0,1214000,2237000,-1023000,20073000,10313089,9759911,21287000,12550089,8736911,16371141
2025-11-13,TPEX,00687B,國泰20年美債,20539150,7844000,12695150,0,0,0,20539150,7844000,12695150,0,0,0,1006000,120000,886000,21710000,19383898,2326102,22716000,19503898,3212102,15907252
2025-11-13,TPEX,00687C,國泰20年美債+櫃U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,-100,0,100,-100,-100
2025-11-13,TPEX,00694B,富邦美債1-3,14000,11000,3000,0,0,0,14000,11000,3000,0,0,0,0,0,0,158000,147722,10278,158000,147722,10278,13278
2025-11-13,TPEX,00695B,富邦美債7-10,1000,10000,-9000,0,0,0,1000,10000,-9000,0,0,0,0,0,0,135874,104455,31419,135874,104455,31419,22419
2025-11-13,TPEX,00696B,富邦美債20年,259000,1203000,-944000,0,0,0,259000,1203000,-944000,0,0,0,0,0,0,4674024,3535101,1138923,4674024,3535101,1138923,194923
2025-11-13,TPEX,00697B,元大美債7-10,1000,4000,-3000,0,0,0,1000,4000,-3000,0,0,0,0,0,0,396006,106183,289823,396006,106183,289823,286823
2025-11-13,TPEX,00719B,元大美債1-3,455000,181000,274000,0,0,0,455000,181000,274000,0,0,0,10000,204000,-194000,1671224,69572,1601652,1681224,273572,1407652,1681652
2025-11-13,TPEX,00720B,元大投資級公司債,2854000,3700000,-846000,0,0,0,2854000,3700000,-846000,0,0,0,0,0,0,6353196,2023908,4329288,6353196,2023908,4329288,3483288
2025-11-13,TPEX,00722B,群益投資級電信債,185000,810000,-625000,0,0,0,185000,810000,-625000,0,0,0,0,0,0,5923300,5151250,772050,5923300,5151250,772050,147050
2025-11-13,TPEX,00723B,群益投資級科技債,0,4000,-4000,0,0,0,0,4000,-4000,0,0,0,0,0,0,150010,151020,-1010,150010,151020,-1010,-5010
2025-11-13,TPEX,00724B,群益投資級金融債,157000,2089000,-1932000,0,0,0,157000,2089000,-1932000,0,0,0,0,0,0,5470426,4963251,507175,5470426,4963251,507175,-1424825
2025-11-13,TPEX,00725B,國泰投資級公司債,2587000,2269000,318000,0,0,0,2587000,2269000,318000,0,0,0,0,0,0,3861082,1865077,1996005,3861082,1865077,1996005,2314005
2025-11-13,TPEX,00726B,國泰新興投等債,81000,4000,77000,0,0,0,81000,4000,77000,0,0,0,0,0,0,232269,209575,22694,232269,209575,22694,99694
2025-11-13,TPEX,00727B,國泰優選非投等債,5000,0,5000,0,0,0,5000,0,5000,0,0,0,0,0,0,105246,104613,633,105246,104613,633,5633
2025-11-13,TPEX,00734B,台新JPM新興債,9000,0,9000,0,0,0,9000,0,9000,0,0,0,0,0,0,163000,134000,29000,163000,134000,29000,38000
2025-11-13,TPEX,00740B,富邦全球投等債,52000,412000,-360000,0,0,0,52000,412000,-360000,0,0,0,0,0,0,2311000,2458404,-147404,2311000,2458404,-147404,-507404
2025-11-13,TPEX,00741B,富邦全球非投等債,0,3000,-3000,0,0,0,0,3000,-3000,0,0,0,0,0,0,210000,219412,-9412,210000,219412,-9412,-12412
2025-11-13,TPEX,00746B,富邦A級公司債,0,197000,-197000,0,0,0,0,197000,-197000,0,0,0,0,0,0,412000,226575,185425,412000,226575,185425,-11575
2025-11-13,TPEX,00749B,凱基新興債10+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,101000,-1000,100000,101000,-1000,-1000
2025-11-13,TPEX,00750B,凱基科技債10+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,100000,0,100000,100000,0,0
2025-11-13,TPEX,00751B,元大AAA至A公司債,6179050,4929000,1250050,0,0,0,6179050,4929000,1250050,0,0,0,0,0,0,3881517,2466924,1414593,3881517,2466924,1414593,2664643
2025-11-13,TPEX,00754B,群益AAA-AA公司債,0,90000,-90000,0,0,0,0,90000,-90000,0,0,0,0,0,0,101002,110002,-9000,101002,110002,-9000,-99000
2025-11-13,TPEX,00755B,群益投資級公用債,3000,32000,-29000,0,0,0,3000,32000,-29000,0,0,0,0,0,0,136024,100021,36003,136024,100021,36003,7003
2025-11-13,TPEX,00756B,群益投等新興公債,9000,2000,7000,0,0,0,9000,2000,7000,0,0,0,0,0,0,100053,100053,0,100053,100053,0,7000
2025-11-13,TPEX,00758B,復華能源債,0,2000,-2000,0,0,0,0,2000,-2000,0,0,0,0,0,0,100000,100149,-149,100000,100149,-149,-2149
2025-11-13,TPEX,00759B,復華製藥債,0,1000,-1000,0,0,0,0,1000,-1000,0,0,0,0,0,0,100000,100051,-51,100000,100051,-51,-1051
2025-11-13,TPEX,00760B,復華新興企業債,33000,9000,24000,0,0,0,33000,9000,24000,0,0,0,0,0,0,112249,128589,-16340,112249,128589,-16340,7660
2025-11-13,TPEX,00761B,國泰A級公司債,0,116000,-116000,0,0,0,0,116000,-116000,0,0,0,0,0,0,273000,249636,23364,273000,249636,23364,-92636
2025-11-13,TPEX,00764B,群益25年美債,99000,66000,33000,0,0,0,99000,66000,33000,0,0,0,0,0,0,26110815,25211843,898972,26110815,25211843,898972,931972
2025-11-13,TPEX,00768B,復華20年美債,294000,988000,-694000,0,0,0,294000,988000,-694000,0,0,0,0,0,0,5256999,5708242,-451243,5256999,5708242,-451243,-1145243
2025-11-13,TPEX,00772B,中信高評級公司債,55000,947000,-892000,0,0,0,55000,947000,-892000,0,0,0,0,70000,-70000,2150787,734990,1415797,2150787,804990,1345797,453797
2025-11-13,TPEX,00773B,中信優先金融債,51000,255000,-204000,0,0,0,51000,255000,-204000,0,0,0,0,0,0,516904,168090,348814,516904,168090,348814,144814
2025-11-13,TPEX,00777B,凱基AAA至A公司債,0,8000,-8000,0,0,0,0,8000,-8000,0,0,0,0,0,0,100000,102000,-2000,100000,102000,-2000,-10000
2025-11-13,TPEX,00778B,凱基金融債20+,0,2000,-2000,0,0,0,0,2000,-2000,0,0,0,0,0,0,100000,100000,0,100000,100000,0,-2000
2025-11-13,TPEX,00779B,凱基美債25+,2000,0,2000,0,0,0,2000,0,2000,0,0,0,0,0,0,500000,500000,0,500000,500000,0,2000
2025-11-13,TPEX,00780B,國泰A級金融債,5000,12000,-7000,0,0,0,5000,12000,-7000,0,0,0,0,0,0,136000,100226,35774,136000,100226,35774,28774
2025-11-13,TPEX,00781B,國泰A級科技債,0,2000,-2000,0,0,0,0,2000,-2000,0,0,0,0,0,0,103000,106652,-3652,103000,106652,-3652,-5652
2025-11-13,TPEX,00782B,國泰A級公用債,3000,0,3000,0,0,0,3000,0,3000,0,0,0,0,0,0,100000,102347,-2347,100000,102347,-2347,653
2025-11-13,TPEX,00785B,富邦金融投等債,0,23000,-23000,0,0,0,0,23000,-23000,0,0,0,0,0,0,120000,100000,20000,120000,100000,20000,-3000
2025-11-13,TPEX,00786B,元大10年IG銀行債,16000,0,16000,0,0,0,16000,0,16000,0,0,0,0,0,0,14000,510309,-496309,14000,510309,-496309,-480309
2025-11-13,TPEX,00787B,元大10年IG醫療債,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32000,31000,1000,32000,31000,1000,1000
2025-11-13,TPEX,00788B,元大10年IG電能債,30000,1000,29000,0,0,0,30000,1000,29000,0,0,0,0,0,0,79000,12000,67000,79000,12000,67000,96000
2025-11-13,TPEX,00789B,復華公司債A3,3000,6000,-3000,0,0,0,3000,6000,-3000,0,0,0,0,0,0,100000,100130,-130,100000,100130,-130,-3130
2025-11-13,TPEX,00791B,復華信用債1-5,20000,50000,-30000,0,0,0,20000,50000,-30000,0,0,0,0,0,0,150000,120000,30000,150000,120000,30000,0
2025-11-13,TPEX,00792B,群益A級公司債,20000,5000,15000,0,0,0,20000,5000,15000,0,0,0,0,0,0,100000,104015,-4015,100000,104015,-4015,10985
2025-11-13,TPEX,00793B,群益AAA-A醫療債,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,100011,-11,100000,100011,-11,-11
2025-11-13,TPEX,00795B,中信美國公債20年,1257100,1634000,-376900,0,0,0,1257100,1634000,-376900,0,0,0,0,0,0,2136244,744961,1391283,2136244,744961,1391283,1014383
2025-11-13,TPEX,00799B,國泰A級醫療債,8000,79000,-71000,0,0,0,8000,79000,-71000,0,0,0,0,0,0,299000,609476,-310476,299000,609476,-310476,-381476
2025-11-13,TPEX,00834B,第一金金融債10+,0,1000,-1000,0,0,0,0,1000,-1000,0,0,0,0,0,0,125000,125000,0,125000,125000,0,-1000
2025-11-13,TPEX,00836B,永豐10年A公司債,0,2000,-2000,0,0,0,0,2000,-2000,0,0,0,0,0,0,200000,200000,0,200000,200000,0,-2000
2025-11-13,TPEX,00840B,凱基IG精選15+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,100000,0,100000,100000,0,0
2025-11-13,TPEX,00841B,凱基AAA-AA公司債,0,39000,-39000,0,0,0,0,39000,-39000,0,0,0,0,0,0,100000,61000,39000,100000,61000,39000,0
2025-11-13,TPEX,00842B,台新美元銀行債,12000,0,12000,0,0,0,12000,0,12000,0,0,0,0,0,0,101000,22292,78708,101000,22292,78708,90708
2025-11-13,TPEX,00844B,新光15年IG金融債,0,5000,-5000,0,0,0,0,5000,-5000,0,0,0,0,0,0,0,0,0,0,0,0,-5000
2025-11-13,TPEX,00845B,富邦新興投等債,0,1000,-1000,0,0,0,0,1000,-1000,0,0,0,0,0,0,100100,100002,98,100100,100002,98,-902
2025-11-13,TPEX,00846B,富邦歐洲銀行債,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,100227,-227,100000,100227,-227,-227
2025-11-13,TPEX,00847B,中信美國市政債,3000,0,3000,0,0,0,3000,0,3000,0,0,0,0,0,0,309000,326016,-17016,309000,326016,-17016,-14016
2025-11-13,TPEX,00848B,中信新興亞洲債,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300000,300000,0,300000,300000,0,0
2025-11-13,TPEX,00849B,中信EM主權債0-5,42000,46000,-4000,0,0,0,42000,46000,-4000,0,0,0,0,0,0,449720,445675,4045,449720,445675,4045,45
2025-11-13,TPEX,00853B,統一美債10年Aa-A,0,8000,-8000,0,0,0,0,8000,-8000,0,0,0,0,0,0,1505135,1502234,2901,1505135,1502234,2901,-5099
2025-11-13,TPEX,00856B,永豐1-3年美公債,2000,0,2000,0,0,0,2000,0,2000,0,0,0,0,0,0,9260,5000,4260,9260,5000,4260,6260
2025-11-13,TPEX,00857B,永豐20年美公債,896000,202000,694000,0,0,0,896000,202000,694000,0,0,0,0,0,0,1878000,1072076,805924,1878000,1072076,805924,1499924
2025-11-13,TPEX,00858,永豐美國500大,291000,11000,280000,0,0,0,291000,11000,280000,0,0,0,0,0,0,1568797,299405,1269392,1568797,299405,1269392,1549392
2025-11-13,TPEX,00859B,群益0-1年美債,0,10000,-10000,0,0,0,0,10000,-10000,0,0,0,0,0,0,2527900,2515525,12375,2527900,2515525,12375,2375
2025-11-13,TPEX,00860B,群益1-5Y投資級債,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101705,101867,-162,101705,101867,-162,-162
2025-11-13,TPEX,00862B,中信投資級公司債,4000,1000,3000,0,0,0,4000,1000,3000,0,0,0,0,0,0,301000,311789,-10789,301000,311789,-10789,-7789
2025-11-13,TPEX,00863B,中信全球電信債,72000,1000,71000,0,0,0,72000,1000,71000,0,0,0,0,0,0,388000,356000,32000,388000,356000,32000,103000
2025-11-13,TPEX,00864B,中信美國公債0-1,481000,33000,448000,0,0,0,481000,33000,448000,0,0,0,0,0,0,935000,674000,261000,935000,674000,261000,709000
2025-11-13,TPEX,00867B,新光A-BBB電信債,0,1000,-1000,0,0,0,0,1000,-1000,0,0,0,0,0,0,200000,200131,-131,200000,200131,-131,-1131
2025-11-13,TPEX,00870B,元大15年EM主權債,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,1000,0,1000,1000,0,0
2025-11-13,TPEX,00877,復華中國5G,789000,356000,433000,0,0,0,789000,356000,433000,0,0,0,0,0,0,604723,761595,-156872,604723,761595,-156872,276128
2025-11-13,TPEX,00883B,中信ESG投資級債,0,1000,-1000,0,0,0,0,1000,-1000,0,0,0,0,0,0,339148,339118,30,339148,339118,30,-970
2025-11-13,TPEX,00884B,中信低碳新興債,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300188,302016,-1828,300188,302016,-1828,-1828
2025-11-13,TPEX,00886,永豐美國科技,2000,5000,-3000,0,0,0,2000,5000,-3000,0,0,0,0,0,0,0,10293,-10293,0,10293,-10293,-13293
2025-11-13,TPEX,00887,永豐中國科技50大,1381000,926000,455000,0,0,0,1381000,926000,455000,0,0,0,0,0,0,1297004,1205604,91400,1297004,1205604,91400,546400
2025-11-13,TPEX,00888,永豐台灣ESG,58000,10000,48000,0,0,0,58000,10000,48000,0,0,0,0,0,0,456000,105931,350069,456000,105931,350069,398069
2025-11-13,TPEX,00890B,凱基ESG BBB債15+,10000,4000,6000,0,0,0,10000,4000,6000,0,0,0,0,0,0,500000,500000,0,500000,500000,0,6000
2025-11-13,TPEX,00928,中信上櫃ESG 30,18000,31000,-13000,0,0,0,18000,31000,-13000,0,0,0,0,0,0,206588,134498,72090,206588,134498,72090,59090
2025-11-13,TPEX,00931B,統一美債20年,6000,1239000,-1233000,0,0,0,6000,1239000,-1233000,0,0,0,0,0,0,5026999,1716617,3310382,5026999,1716617,3310382,2077382
2025-11-13,TPEX,00933B,國泰10Y+金融債,8450999,3706000,4744999,0,0,0,8450999,3706000,4744999,0,0,0,0,579000,-579000,5891516,2066796,3824720,5891516,2645796,3245720,7990719
2025-11-13,TPEX,00937B,群益ESG投等債20+,9221700,9281000,-59300,0,0,0,9221700,9281000,-59300,0,0,0,1638000,2118000,-480000,29376000,14978160,14397840,31014000,17096160,13917840,13858540
2025-11-13,TPEX,00942B,台新美A公司債20+,50000,733000,-683000,0,0,0,50000,733000,-683000,0,0,0,0,0,0,1617000,44699,1572301,1617000,44699,1572301,889301
2025-11-13,TPEX,00948B,中信優息投資級債,5061000,3786000,1275000,0,0,0,5061000,3786000,1275000,0,0,0,0,0,0,4385000,1833596,2551404,4385000,1833596,2551404,3826404
2025-11-13,TPEX,00950B,凱基A級公司債,1139000,404000,735000,0,0,0,1139000,404000,735000,0,0,0,0,0,0,3905281,1541960,2363321,3905281,1541960,2363321,3098321
2025-11-13,TPEX,00955,中信日本商社,241000,290000,-49000,0,0,0,241000,290000,-49000,0,0,0,0,145000,-145000,1866000,2299236,-433236,1866000,2444236,-578236,-627236
2025-11-13,TPEX,00957B,兆豐US優選投等債,0,54000,-54000,0,0,0,0,54000,-54000,0,0,0,0,0,0,294000,708130,-414130,294000,708130,-414130,-468130
2025-11-13,TPEX,00958B,永豐ESG銀行債15+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236223,574334,-338111,236223,574334,-338111,-338111
2025-11-13,TPEX,00959B,大華投等美債15Y+,124000,585000,-461000,0,0,0,124000,585000,-461000,0,0,0,0,0,0,1315000,69434,1245566,1315000,69434,1245566,784566
2025-11-13,TPEX,00966B,統一ESG投等債15+,0,110000,-110000,0,0,0,0,110000,-110000,0,0,0,0,0,0,647000,510700,136300,647000,510700,136300,26300
2025-11-13,TPEX,00967B,元大優息美債,6000,9000,-3000,0,0,0,6000,9000,-3000,0,0,0,0,0,0,1467000,156877,1310123,1467000,156877,1310123,1307123
2025-11-13,TPEX,00968B,元大優息投等債,539000,908000,-369000,0,0,0,539000,908000,-369000,0,0,0,0,0,0,2088000,567735,1520265,2088000,567735,1520265,1151265
2025-11-13,TPEX,00969B,元大零息超長美債,125000,247000,-122000,0,0,0,125000,247000,-122000,0,0,0,0,0,0,3117000,767041,2349959,3117000,767041,2349959,2227959
2025-11-13,TPEX,00970B,新光BBB投等債20+,532000,2000,530000,0,0,0,532000,2000,530000,0,0,0,0,0,0,1381000,92877,1288123,1381000,92877,1288123,1818123
2025-11-13,TPEX,009806,台新標普500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240645,204693,35952,240645,204693,35952,35952
2025-11-13,TPEX,009807,台新標普科技精選,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68749,12660,56089,68749,12660,56089,56089
2025-11-13,TPEX,00980B,台新特選IG債10+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387000,334625,52375,387000,334625,52375,52375
2025-11-13,TPEX,00980D,主動聯博投等入息,8000,6000,2000,0,0,0,8000,6000,2000,350000,0,350000,0,0,0,2099565,2651267,-551702,2099565,2651267,-551702,-199702
2025-11-13,TPEX,00980T,平衡凱基美國TOP,587300,34000,553300,0,0,0,587300,34000,553300,0,0,0,0,0,0,631000,636988,-5988,631000,636988,-5988,547312
2025-11-13,TPEX,00981B,第一金優選非投債,2684000,1559000,1125000,0,0,0,2684000,1559000,1125000,0,0,0,0,0,0,2626000,3873812,-1247812,2626000,3873812,-1247812,-122812
2025-11-13,TPEX,00981D,主動中信非投等債,440000,46000,394000,0,0,0,440000,46000,394000,0,0,0,0,0,0,3097971,2249656,848315,3097971,2249656,848315,1242315
2025-11-13,TPEX,00982B,FT投資級債20+,0,6000,-6000,0,0,0,0,6000,-6000,0,0,0,0,0,0,282000,267850,14150,282000,267850,14150,8150
2025-11-13,TPEX,00983B,大華優利美公債20,0,24000,-24000,0,0,0,0,24000,-24000,0,0,0,0,0,0,2893056,2808185,84871,2893056,2808185,84871,60871
2025-11-13,TPEX,00984B,大華優利美A債15,0,23000,-23000,0,0,0,0,23000,-23000,0,0,0,0,0,0,2644550,2557025,87525,2644550,2557025,87525,64525
2025-11-13,TPEX,00986B,FT金融債10+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245000,299000,-54000,245000,299000,-54000,-54000
2025-11-13,TPEX,020001,富邦存股雙十N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,0,20000,20000,0,20000,20000
2025-11-13,TPEX,02001B,統一美國政府債N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,2000,1000,3000,2000,1000,1000
2025-11-13,TPEX,020023,元大櫃買半導體N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17000,0,17000,17000,0,17000,17000
2025-11-13,TPEX,020025,統一亞洲半導體N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12000,70000,-58000,12000,70000,-58000,-58000
2025-11-13,TPEX,020027,元大上櫃ESG成長N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000,1000,6000,7000,1000,6000,6000
2025-11-13,TPEX,020033,統一恒生科期N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000,9000,6000,15000,9000,6000,6000
2025-11-13,TPEX,020035,元大上櫃ESG高息N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16000,-16000,0,16000,-16000,-16000
2025-11-13,TPEX,1240,茂生農經,3000,1000,2000,0,0,0,3000,1000,2000,0,0,0,0,0,0,0,0,0,0,0,0,2000
2025-11-13,TPEX,1264,德麥,0,3000,-3000,0,0,0,0,3000,-3000,0,0,0,0,0,0,0,0,0,0,0,0,-3000
2025-11-13,TPEX,1268,漢來美食,1000,38000,-37000,0,0,0,1000,38000,-37000,0,0,0,0,0,0,0,0,0,0,0,0,-37000
2025-11-13,TPEX,1294,漢田生技,1000,0,1000,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,1000
2025-11-13,TPEX,1295,生合,96000,39000,57000,0,0,0,96000,39000,57000,0,0,0,0,0,0,0,102,-102,0,102,-102,56898
2025-11-13,TPEX,1336,台翰,22000,150000,-128000,0,0,0,22000,150000,-128000,0,0,0,0,38000,-38000,0,0,0,0,38000,-38000,-166000
2025-11-13,TPEX,1565,精華,25000,113000,-88000,0,0,0,25000,113000,-88000,0,0,0,1000,0,1000,0,0,0,1000,0,1000,-87000
2025-11-13,TPEX,1569,濱川,580000,624000,-44000,0,0,0,580000,624000,-44000,0,0,0,0,0,0,10000,11622,-1622,10000,11622,-1622,-45622
2025-11-13,TPEX,1570,力肯,251000,104000,147000,0,0,0,251000,104000,147000,0,0,0,0,0,0,0,0,0,0,0,0,147000
2025-11-13,TPEX,1580,新麥,0,9000,-9000,0,0,0,0,9000,-9000,0,0,0,2000,0,2000,0,0,0,2000,0,2000,-7000
2025-11-13,TPEX,1584,精剛,271000,438000,-167000,0,0,0,271000,438000,-167000,0,0,0,0,0,0,0,3281,-3281,0,3281,-3281,-170281
2025-11-13,TPEX,1586,和勤,45000,154000,-109000,0,0,0,45000,154000,-109000,0,0,0,0,0,0,0,0,0,0,0,0,-109000
2025-11-13,TPEX,1591,駿吉-KY,8000,75000,-67000,0,0,0,8000,75000,-67000,0,0,0,0,0,0,1000,1649,-649,1000,1649,-649,-67649
2025-11-13,TPEX,1593,祺驊,0,7000,-7000,0,0,0,0,7000,-7000,0,0,0,0,0,0,0,0,0,0,0,0,-7000
2025-11-13,TPEX,1595,川寶,16000,15000,1000,0,0,0,16000,15000,1000,0,0,0,21000,0,21000,0,644,-644,21000,644,20356,21356
2025-11-13,TPEX,1599,宏佳騰,1000,0,1000,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,1000
2025-11-13,TPEX,1777,生泰,1000,0,1000,0,0,0,1000,0,1000,0,0,0,0,0,0,0,89,-89,0,89,-89,911
2025-11-13,TPEX,1781,合世,2000,10000,-8000,0,0,0,2000,10000,-8000,0,0,0,0,0,0,1000,518,482,1000,518,482,-7518
2025-11-13,TPEX,1784,訊聯,153000,201000,-48000,0,0,0,153000,201000,-48000,0,0,0,0,0,0,15431,28117,-12686,15431,28117,-12686,-60686
