date,market,stock_no,stock_name,foreign_buy,foreign_sell,foreign_net,foreign_dealer_buy,foreign_dealer_sell,foreign_dealer_net,foreign_total_buy,foreign_total_sell,foreign_total_net,investment_trust_buy,investment_trust_sell,investment_trust_net,dealer_self_buy,dealer_self_sell,dealer_self_net,dealer_hedge_buy,dealer_hedge_sell,dealer_hedge_net,dealer_total_buy,dealer_total_sell,dealer_total_net,overall_net
2025-11-10,TWSE,2338,光罩,484000,119000,365000,0,0,0,484000,119000,365000,0,0,0,16000,3750,12250,3201,2305,896,19201,6055,13146,378146
2025-11-10,TWSE,02001R,富邦蘋果反一N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392000,15000,377000,392000,15000,377000,377000
2025-11-10,TWSE,2615,萬海,3550476,3047018,503458,0,0,0,3550476,3047018,503458,1308,9000,-7692,27000,39556,-12556,84091,195772,-111681,111091,235328,-124237,371529
2025-11-10,TWSE,2471,資通,400000,59000,341000,0,0,0,400000,59000,341000,0,0,0,26000,0,26000,0,0,0,26000,0,26000,367000
2025-11-10,TWSE,00671R,富邦NASDAQ反1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2549000,2182542,366458,2549000,2182542,366458,366458
2025-11-10,TWSE,00939,統一台灣高息動能,44000,88000,-44000,0,0,0,44000,88000,-44000,0,0,0,0,0,0,2950000,2540078,409922,2950000,2540078,409922,365922
2025-11-10,TWSE,6669,緯穎,1595890,1386822,209068,0,0,0,1595890,1386822,209068,163857,0,163857,36600,43100,-6500,133845,136890,-3045,170445,179990,-9545,363380
2025-11-10,TWSE,3045,台灣大,3409929,3010570,399359,0,0,0,3409929,3010570,399359,402309,513000,-110691,27000,14000,13000,76113,17279,58834,103113,31279,71834,360502
2025-11-10,TWSE,1519,華城,451402,172474,278928,0,0,0,451402,172474,278928,99937,0,99937,16000,10500,5500,9055,33542,-24487,25055,44042,-18987,359878
2025-11-10,TWSE,3704,合勤控,1147000,761758,385242,0,0,0,1147000,761758,385242,0,0,0,3000,28948,-25948,0,0,0,3000,28948,-25948,359294
2025-11-10,TWSE,2376,技嘉,2478455,2201715,276740,0,0,0,2478455,2201715,276740,1000,7000,-6000,89000,53102,35898,86180,38325,47855,175180,91427,83753,354493
2025-11-10,TWSE,3047,訊舟,482000,129000,353000,0,0,0,482000,129000,353000,0,0,0,1000,1702,-702,0,0,0,1000,1702,-702,352298
2025-11-10,TWSE,00635U,期元大S&P黃金,27040,46000,-18960,0,0,0,27040,46000,-18960,0,0,0,0,66000,-66000,1753000,1319433,433567,1753000,1385433,367567,348607
2025-11-10,TWSE,1103,嘉泥,374001,35000,339001,0,0,0,374001,35000,339001,0,0,0,6000,0,6000,0,0,0,6000,0,6000,345001
2025-11-10,TWSE,6558,興能高,489000,144000,345000,0,0,0,489000,144000,345000,0,0,0,0,0,0,1000,1034,-34,1000,1034,-34,344966
2025-11-10,TWSE,2630,亞航,1337000,901000,436000,0,0,0,1337000,901000,436000,0,0,0,11176,20000,-8824,1950,89839,-87889,13126,109839,-96713,339287
2025-11-10,TWSE,3645,達邁,563000,212000,351000,0,0,0,563000,212000,351000,0,0,0,4000,3000,1000,1542,18923,-17381,5542,21923,-16381,334619
2025-11-10,TWSE,009809,富邦淨零ESG50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1377000,1044000,333000,1377000,1044000,333000,333000
2025-11-10,TWSE,00926,凱基全球菁英55,0,1000,-1000,0,0,0,0,1000,-1000,0,0,0,0,0,0,1098276,773893,324383,1098276,773893,324383,323383
2025-11-10,TWSE,6442,光聖,1692005,1402144,289861,0,0,0,1692005,1402144,289861,20000,0,20000,143237,141649,1588,11727,2665,9062,154964,144314,10650,320511
2025-11-10,TWSE,8103,瀚荃,3179000,2869200,309800,0,0,0,3179000,2869200,309800,0,0,0,16026,6622,9404,0,0,0,16026,6622,9404,319204
2025-11-10,TWSE,00896,中信綠能及電動車,9000,65000,-56000,0,0,0,9000,65000,-56000,0,0,0,0,0,0,703119,339795,363324,703119,339795,363324,307324
2025-11-10,TWSE,1795,美時,1069000,716721,352279,0,0,0,1069000,716721,352279,0,0,0,6000,19000,-13000,55355,88607,-33252,61355,107607,-46252,306027
2025-11-10,TWSE,1810,和成,432000,131000,301000,0,0,0,432000,131000,301000,0,0,0,3000,1339,1661,0,0,0,3000,1339,1661,302661
2025-11-10,TWSE,2356,英業達,5187032,5521898,-334866,0,0,0,5187032,5521898,-334866,807000,329000,478000,122008,18026,103982,100112,52000,48112,222120,70026,152094,295228
2025-11-10,TWSE,6781,AES-KY,864671,929349,-64678,0,0,0,864671,929349,-64678,321000,6000,315000,27887,42989,-15102,70559,10795,59764,98446,53784,44662,294984
2025-11-10,TWSE,6753,龍德造船,423209,126000,297209,0,0,0,423209,126000,297209,0,0,0,1072,36,1036,8080,14243,-6163,9152,14279,-5127,292082
2025-11-10,TWSE,3028,增你強,1015000,676150,338850,0,0,0,1015000,676150,338850,0,0,0,2000,55000,-53000,0,0,0,2000,55000,-53000,285850
2025-11-10,TWSE,00960,野村全球航運龍頭,0,10000,-10000,0,0,0,0,10000,-10000,0,0,0,0,0,0,400000,104520,295480,400000,104520,295480,285480
2025-11-10,TWSE,00949,復華日本龍頭,9053,1000,8053,0,0,0,9053,1000,8053,0,0,0,0,0,0,596000,321668,274332,596000,321668,274332,282385
2025-11-10,TWSE,00981T,平衡凱基雙核收息,150000,1000,149000,0,0,0,150000,1000,149000,0,0,0,0,0,0,1987000,1854320,132680,1987000,1854320,132680,281680
2025-11-10,TWSE,00733,富邦臺灣中小,173000,58000,115000,0,0,0,173000,58000,115000,0,0,0,0,0,0,324247,160578,163669,324247,160578,163669,278669
2025-11-10,TWSE,6789,采鈺,526000,245604,280396,0,0,0,526000,245604,280396,1000,0,1000,16000,4000,12000,10201,26638,-16437,26201,30638,-4437,276959
2025-11-10,TWSE,4956,光鋐,307000,37000,270000,0,0,0,307000,37000,270000,0,0,0,1000,212,788,0,0,0,1000,212,788,270788
2025-11-10,TWSE,1522,堤維西,491000,226000,265000,0,0,0,491000,226000,265000,0,0,0,5000,2197,2803,4570,3712,858,9570,5909,3661,268661
2025-11-10,TWSE,2466,冠西電,457000,195000,262000,0,0,0,457000,195000,262000,0,0,0,2000,2000,0,0,0,0,2000,2000,0,262000
2025-11-10,TWSE,8105,凌巨,333000,77365,255635,0,0,0,333000,77365,255635,0,0,0,4000,0,4000,0,0,0,4000,0,4000,259635
2025-11-10,TWSE,4912,聯德控股-KY,343000,93000,250000,0,0,0,343000,93000,250000,0,0,0,5237,3000,2237,0,0,0,5237,3000,2237,252237
2025-11-10,TWSE,4164,承業醫,431000,177000,254000,0,0,0,431000,177000,254000,0,0,0,26000,31032,-5032,2371,48,2323,28371,31080,-2709,251291
2025-11-10,TWSE,6235,華孚,403000,139000,264000,0,0,0,403000,139000,264000,0,0,0,3000,9530,-6530,1000,7405,-6405,4000,16935,-12935,251065
2025-11-10,TWSE,1589,永冠-KY,405000,160000,245000,0,0,0,405000,160000,245000,0,0,0,4000,3024,976,30000,30000,0,34000,33024,976,245976
2025-11-10,TWSE,2405,輔信,626000,385000,241000,0,0,0,626000,385000,241000,0,0,0,0,2000,-2000,0,0,0,0,2000,-2000,239000
2025-11-10,TWSE,2481,強茂,3803004,4585336,-782332,0,0,0,3803004,4585336,-782332,815000,0,815000,403202,332120,71082,212273,78715,133558,615475,410835,204640,237308
2025-11-10,TWSE,2637,慧洋-KY,1016000,769000,247000,0,0,0,1016000,769000,247000,0,4900,-4900,6393,52,6341,13000,24149,-11149,19393,24201,-4808,237292
2025-11-10,TWSE,2009,第一銅,704000,513000,191000,0,0,0,704000,513000,191000,0,0,0,17000,1376,15624,31743,4912,26831,48743,6288,42455,233455
2025-11-10,TWSE,00930,永豐ESG低碳高息,0,22000,-22000,0,0,0,0,22000,-22000,0,0,0,0,0,0,641000,387300,253700,641000,387300,253700,231700
2025-11-10,TWSE,6933,AMAX-KY,359000,129000,230000,0,0,0,359000,129000,230000,0,0,0,2000,2591,-591,0,0,0,2000,2591,-591,229409
2025-11-10,TWSE,00921,兆豐龍頭等權重,8000,2000,6000,0,0,0,8000,2000,6000,0,0,0,0,0,0,335567,120328,215239,335567,120328,215239,221239
2025-11-10,TWSE,6672,騰輝電子-KY,338000,120000,218000,0,0,0,338000,120000,218000,0,0,0,2000,0,2000,0,0,0,2000,0,2000,220000
2025-11-10,TWSE,5243,乙盛-KY,505000,293000,212000,0,0,0,505000,293000,212000,0,0,0,1500,2000,-500,9348,5969,3379,10848,7969,2879,214879
2025-11-10,TWSE,00645,富邦日本,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,646424,435000,211424,646424,435000,211424,211424
2025-11-10,TWSE,3708,上緯投控,775000,525030,249970,0,0,0,775000,525030,249970,0,0,0,1000,1000,0,17441,58801,-41360,18441,59801,-41360,208610
2025-11-10,TWSE,3583,辛耘,673623,192000,481623,0,0,0,673623,192000,481623,0,266000,-266000,2000,5000,-3000,7414,12196,-4782,9414,17196,-7782,207841
2025-11-10,TWSE,2468,華經,419000,203000,216000,0,0,0,419000,203000,216000,0,0,0,2000,776,1224,0,10000,-10000,2000,10776,-8776,207224
2025-11-10,TWSE,9939,宏全,437000,143000,294000,0,0,0,437000,143000,294000,0,97000,-97000,7343,256,7087,408,0,408,7751,256,7495,204495
2025-11-10,TWSE,1104,環泥,367000,201000,166000,0,0,0,367000,201000,166000,0,0,0,38000,0,38000,0,0,0,38000,0,38000,204000
2025-11-10,TWSE,00932,兆豐永續高息等權,0,13000,-13000,0,0,0,0,13000,-13000,0,0,0,0,0,0,425000,209700,215300,425000,209700,215300,202300
2025-11-10,TWSE,00640L,富邦日本正2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,644364,442304,202060,644364,442304,202060,202060
2025-11-10,TWSE,00631L,元大台灣50正2,234039,147000,87039,0,0,0,234039,147000,87039,0,0,0,22000,0,22000,758157,666764,91393,780157,666764,113393,200432
2025-11-10,TWSE,2349,錸德,359000,160000,199000,0,0,0,359000,160000,199000,0,0,0,0,0,0,0,0,0,0,0,0,199000
2025-11-10,TWSE,3701,大眾控,258000,51000,207000,0,0,0,258000,51000,207000,0,0,0,3000,15019,-12019,0,0,0,3000,15019,-12019,194981
2025-11-10,TWSE,00763U,期街口道瓊銅,0,4000,-4000,0,0,0,0,4000,-4000,0,0,0,10000,0,10000,239284,54351,184933,249284,54351,194933,190933
2025-11-10,TWSE,1714,和桐,461000,277000,184000,0,0,0,461000,277000,184000,0,0,0,6000,0,6000,0,0,0,6000,0,6000,190000
2025-11-10,TWSE,00971,野村美國研發龍頭,47000,0,47000,0,0,0,47000,0,47000,0,0,0,0,0,0,184090,41855,142235,184090,41855,142235,189235
2025-11-10,TWSE,3059,華晶科,1163000,953000,210000,0,0,0,1163000,953000,210000,0,0,0,3000,22715,-19715,1980,3172,-1192,4980,25887,-20907,189093
2025-11-10,TWSE,2838,聯邦銀,1091000,981830,109170,0,0,0,1091000,981830,109170,0,0,0,77000,1721,75279,0,0,0,77000,1721,75279,184449
2025-11-10,TWSE,1560,中砂,320000,167000,153000,0,0,0,320000,167000,153000,2000,0,2000,11000,3000,8000,31323,14889,16434,42323,17889,24434,179434
2025-11-10,TWSE,6719,力智,356000,181000,175000,0,0,0,356000,181000,175000,0,0,0,1000,2000,-1000,14455,11377,3078,15455,13377,2078,177078
2025-11-10,TWSE,00908,富邦入息REITs+,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,210620,37124,173496,211620,37124,174496,174496
2025-11-10,TWSE,2528,皇普,509000,357000,152000,0,0,0,509000,357000,152000,0,0,0,21000,0,21000,0,0,0,21000,0,21000,173000
2025-11-10,TWSE,6591,動力-KY,254000,82000,172000,0,0,0,254000,82000,172000,0,0,0,0,0,0,0,363,-363,0,363,-363,171637
2025-11-10,TWSE,009812,野村日本東證,2000,0,2000,0,0,0,2000,0,2000,0,0,0,0,0,0,806000,637808,168192,806000,637808,168192,170192
2025-11-10,TWSE,8222,寶一,214000,49000,165000,0,0,0,214000,49000,165000,0,0,0,2037,0,2037,0,0,0,2037,0,2037,167037
2025-11-10,TWSE,1528,恩德,619001,452000,167001,0,0,0,619001,452000,167001,0,0,0,0,0,0,0,0,0,0,0,0,167001
2025-11-10,TWSE,6449,鈺邦,399000,259000,140000,0,0,0,399000,259000,140000,0,0,0,6450,4888,1562,32000,7015,24985,38450,11903,26547,166547
2025-11-10,TWSE,2231,為升,760000,596000,164000,0,0,0,760000,596000,164000,0,0,0,108146,91289,16857,2689,19448,-16759,110835,110737,98,164098
2025-11-10,TWSE,3712,永崴投控,352000,167000,185000,0,0,0,352000,167000,185000,0,0,0,2000,25591,-23591,4400,2116,2284,6400,27707,-21307,163693
2025-11-10,TWSE,5234,達興材料,395000,251500,143500,0,0,0,395000,251500,143500,48000,0,48000,4000,45009,-41009,16488,6800,9688,20488,51809,-31321,160179
2025-11-10,TWSE,00669R,國泰美國道瓊反1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217000,60329,156671,217000,60329,156671,156671
2025-11-10,TWSE,00944,野村趨勢動能高息,30000,1000,29000,0,0,0,30000,1000,29000,0,0,0,0,0,0,183000,57095,125905,183000,57095,125905,154905
2025-11-10,TWSE,6197,佳必琪,518000,319000,199000,0,0,0,518000,319000,199000,0,0,0,27000,24687,2313,3000,49469,-46469,30000,74156,-44156,154844
2025-11-10,TWSE,00898,國泰基因免疫革命,417000,0,417000,0,0,0,417000,0,417000,0,0,0,0,0,0,23000,285184,-262184,23000,285184,-262184,154816
2025-11-10,TWSE,3533,嘉澤,316527,155025,161502,0,0,0,316527,155025,161502,0,16000,-16000,1000,1000,0,11073,4120,6953,12073,5120,6953,152455
2025-11-10,TWSE,6168,宏齊,217000,56000,161000,0,0,0,217000,56000,161000,0,0,0,8000,0,8000,0,20000,-20000,8000,20000,-12000,149000
2025-11-10,TWSE,4977,眾達-KY,325000,162000,163000,0,0,0,325000,162000,163000,0,0,0,0,222,-222,1000,17645,-16645,1000,17867,-16867,146133
2025-11-10,TWSE,2476,鉅祥,352000,211998,140002,0,0,0,352000,211998,140002,0,0,0,6000,22000,-16000,26245,4967,21278,32245,26967,5278,145280
2025-11-10,TWSE,1217,愛之味,219000,79000,140000,0,0,0,219000,79000,140000,0,0,0,5000,0,5000,0,0,0,5000,0,5000,145000
2025-11-10,TWSE,2493,揚博,234000,92000,142000,0,0,0,234000,92000,142000,0,0,0,2000,0,2000,0,0,0,2000,0,2000,144000
2025-11-10,TWSE,1434,福懋,944000,786359,157641,0,0,0,944000,786359,157641,0,32000,-32000,17000,1,16999,0,0,0,17000,1,16999,142640
2025-11-10,TWSE,6491,晶碩,203000,67109,135891,0,0,0,203000,67109,135891,0,0,0,7000,0,7000,0,301,-301,7000,301,6699,142590
2025-11-10,TWSE,6657,華安,193000,53000,140000,0,0,0,193000,53000,140000,0,0,0,0,0,0,0,0,0,0,0,0,140000
2025-11-10,TWSE,00912,中信臺灣智慧50,4380,31000,-26620,0,0,0,4380,31000,-26620,0,0,0,0,0,0,420000,254006,165994,420000,254006,165994,139374
2025-11-10,TWSE,3528,安馳,211000,72000,139000,0,0,0,211000,72000,139000,0,0,0,0,0,0,0,0,0,0,0,0,139000
2025-11-10,TWSE,2328,廣宇,1941000,1613000,328000,0,0,0,1941000,1613000,328000,0,0,0,167000,210300,-43300,12000,158003,-146003,179000,368303,-189303,138697
2025-11-10,TWSE,00892,富邦台灣半導體,163000,101000,62000,0,0,0,163000,101000,62000,0,0,0,0,0,0,460225,385226,74999,460225,385226,74999,136999
2025-11-10,TWSE,6550,北極星藥業-KY,181000,51000,130000,0,0,0,181000,51000,130000,0,0,0,9000,3000,6000,0,0,0,9000,3000,6000,136000
2025-11-10,TWSE,9958,世紀鋼,543553,311860,231693,0,0,0,543553,311860,231693,0,0,0,22346,113220,-90874,7011,12333,-5322,29357,125553,-96196,135497
2025-11-10,TWSE,2887I,台新新光辛特,629550,494148,135402,0,0,0,629550,494148,135402,0,0,0,0,0,0,0,0,0,0,0,0,135402
2025-11-10,TWSE,00643,群益深証中小,13000,40000,-27000,0,0,0,13000,40000,-27000,0,0,0,0,30000,-30000,2658340,2468140,190200,2658340,2498140,160200,133200
2025-11-10,TWSE,3312,弘憶股,224927,97000,127927,0,0,0,224927,97000,127927,0,0,0,1000,1000,0,4000,0,4000,5000,1000,4000,131927
2025-11-10,TWSE,3592,瑞鼎,485000,155000,330000,0,0,0,485000,155000,330000,0,201000,-201000,1000,0,1000,0,0,0,1000,0,1000,130000
2025-11-10,TWSE,2359,所羅門,510020,378520,131500,0,0,0,510020,378520,131500,0,0,0,7124,5723,1401,10000,14000,-4000,17124,19723,-2599,128901
2025-11-10,TWSE,00703,台新MSCI中國,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187246,60242,127004,187246,60242,127004,127004
2025-11-10,TWSE,1532,勤美,167000,49000,118000,0,0,0,167000,49000,118000,0,0,0,8000,1062,6938,0,0,0,8000,1062,6938,124938
2025-11-10,TWSE,6885,全福生技,157000,33000,124000,0,0,0,157000,33000,124000,0,0,0,0,1000,-1000,0,0,0,0,1000,-1000,123000
2025-11-10,TWSE,6531,愛普*,1235000,1278000,-43000,0,0,0,1235000,1278000,-43000,80000,0,80000,21000,29000,-8000,185714,92620,93094,206714,121620,85094,122094
2025-11-10,TWSE,00638R,元大滬深300反1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126000,6000,120000,126000,6000,120000,120000
2025-11-10,TWSE,3380,明泰,558000,427000,131000,0,0,0,558000,427000,131000,0,0,0,11000,18006,-7006,5555,11234,-5679,16555,29240,-12685,118315
2025-11-10,TWSE,00731,復華富時高息低波,26000,4000,22000,0,0,0,26000,4000,22000,0,0,0,0,0,0,604531,508988,95543,604531,508988,95543,117543
2025-11-10,TWSE,8210,勤誠,888910,855517,33393,0,0,0,888910,855517,33393,100000,2000,98000,11000,18000,-7000,6795,13884,-7089,17795,31884,-14089,117304
2025-11-10,TWSE,2753,八方雲集,147000,34000,113000,0,0,0,147000,34000,113000,0,0,0,2000,0,2000,1261,0,1261,3261,0,3261,116261
2025-11-10,TWSE,2241,艾姆勒,201000,89000,112000,0,0,0,201000,89000,112000,0,0,0,4000,0,4000,0,0,0,4000,0,4000,116000
2025-11-10,TWSE,3048,益登,661000,534000,127000,0,0,0,661000,534000,127000,0,0,0,7000,11067,-4067,8010,15224,-7214,15010,26291,-11281,115719
2025-11-10,TWSE,009803,保德信市值動能50,21000,50000,-29000,0,0,0,21000,50000,-29000,0,0,0,0,0,0,1280000,1136220,143780,1280000,1136220,143780,114780
2025-11-10,TWSE,00710B,復華彭博非投等債,128000,2000,126000,0,0,0,128000,2000,126000,0,0,0,0,0,0,132999,145590,-12591,132999,145590,-12591,113409
2025-11-10,TWSE,2455,全新,1521000,1712500,-191500,0,0,0,1521000,1712500,-191500,41000,0,41000,123075,73381,49694,356204,142563,213641,479279,215944,263335,112835
2025-11-10,TWSE,2316,楠梓電,1420000,1323000,97000,0,0,0,1420000,1323000,97000,0,0,0,11206,162,11044,8735,5068,3667,19941,5230,14711,111711
2025-11-10,TWSE,6412,群電,302100,194000,108100,0,0,0,302100,194000,108100,0,0,0,6000,3160,2840,0,248,-248,6000,3408,2592,110692
2025-11-10,TWSE,1909,榮成,385000,295000,90000,0,0,0,385000,295000,90000,0,0,0,32000,12000,20000,0,0,0,32000,12000,20000,110000
2025-11-10,TWSE,6799,來頡,207200,80000,127200,0,0,0,207200,80000,127200,0,20000,-20000,2200,836,1364,0,0,0,2200,836,1364,108564
2025-11-10,TWSE,2536,宏普,204000,112000,92000,0,0,0,204000,112000,92000,0,0,0,10000,0,10000,0,0,0,10000,0,10000,102000
2025-11-10,TWSE,4976,佳凌,255000,155000,100000,0,0,0,255000,155000,100000,0,0,0,1000,46,954,0,0,0,1000,46,954,100954
2025-11-10,TWSE,5222,全訊,170000,69889,100111,0,0,0,170000,69889,100111,0,0,0,1000,8005,-7005,7423,266,7157,8423,8271,152,100263
2025-11-10,TWSE,2465,麗臺,153385,54000,99385,0,0,0,153385,54000,99385,0,0,0,0,0,0,0,0,0,0,0,0,99385
2025-11-10,TWSE,4766,南寶,199000,70000,129000,0,0,0,199000,70000,129000,0,21000,-21000,2000,0,2000,1556,12211,-10655,3556,12211,-8655,99345
2025-11-10,TWSE,5706,鳳凰,165000,68000,97000,0,0,0,165000,68000,97000,0,0,0,1000,0,1000,0,0,0,1000,0,1000,98000
2025-11-10,TWSE,00916,國泰全球品牌50,6000,500,5500,0,0,0,6000,500,5500,0,0,0,0,0,0,135000,43348,91652,135000,43348,91652,97152
2025-11-10,TWSE,9955,佳龍,145000,48000,97000,0,0,0,145000,48000,97000,0,0,0,0,0,0,0,0,0,0,0,0,97000
2025-11-10,TWSE,1515,力山,222000,127800,94200,0,0,0,222000,127800,94200,0,0,0,2000,0,2000,0,0,0,2000,0,2000,96200
2025-11-10,TWSE,2062,橋椿,128000,33000,95000,0,0,0,128000,33000,95000,0,0,0,1000,0,1000,0,0,0,1000,0,1000,96000
2025-11-10,TWSE,5608,四維航,274000,209000,65000,0,0,0,274000,209000,65000,0,0,0,30027,0,30027,214,0,214,30241,0,30241,95241
2025-11-10,TWSE,00656R,國泰中國A50反1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110086,15000,95086,110086,15000,95086,95086
2025-11-10,TWSE,00692,富邦公司治理,13034,10000,3034,0,0,0,13034,10000,3034,0,0,0,0,0,0,258818,168114,90704,258818,168114,90704,93738
2025-11-10,TWSE,0061,元大寶滬深,0,17000,-17000,0,0,0,0,17000,-17000,0,0,0,0,0,0,116000,5377,110623,116000,5377,110623,93623
2025-11-10,TWSE,3055,蔚華科,197000,105000,92000,0,0,0,197000,105000,92000,0,0,0,0,0,0,1022,0,1022,1022,0,1022,93022
2025-11-10,TWSE,3056,富華新,474000,386000,88000,0,0,0,474000,386000,88000,0,0,0,6000,0,6000,0,1000,-1000,6000,1000,5000,93000
2025-11-10,TWSE,4562,穎漢,185000,95000,90000,0,0,0,185000,95000,90000,0,0,0,2000,380,1620,0,0,0,2000,380,1620,91620
2025-11-10,TWSE,2305,全友,187000,97000,90000,0,0,0,187000,97000,90000,0,0,0,1000,0,1000,0,0,0,1000,0,1000,91000
2025-11-10,TWSE,00917,中信特選金融,157000,0,157000,0,0,0,157000,0,157000,0,0,0,0,0,0,46794,113274,-66480,46794,113274,-66480,90520
2025-11-10,TWSE,6862,三集瑞-KY,237000,142000,95000,0,0,0,237000,142000,95000,0,0,0,0,0,0,0,4481,-4481,0,4481,-4481,90519
2025-11-10,TWSE,00956,中信日經高股息,180000,1000,179000,0,0,0,180000,1000,179000,0,0,0,0,0,0,112200,201667,-89467,112200,201667,-89467,89533
2025-11-10,TWSE,2404,漢唐,885046,733248,151798,0,0,0,885046,733248,151798,8228,38000,-29772,23471,62664,-39193,25823,19309,6514,49294,81973,-32679,89347
2025-11-10,TWSE,2451,創見,190000,78473,111527,0,0,0,190000,78473,111527,0,2200,-2200,38093,60000,-21907,0,0,0,38093,60000,-21907,87420
2025-11-10,TWSE,6477,安集,179000,88000,91000,0,0,0,179000,88000,91000,0,0,0,2000,6388,-4388,0,0,0,2000,6388,-4388,86612
2025-11-10,TWSE,1809,中釉,101000,23000,78000,0,0,0,101000,23000,78000,0,0,0,8000,0,8000,0,0,0,8000,0,8000,86000
2025-11-10,TWSE,1808,潤隆,558000,472000,86000,0,0,0,558000,472000,86000,0,0,0,0,0,0,0,200,-200,0,200,-200,85800
2025-11-10,TWSE,2317,鴻海,17306417,19423322,-2116905,0,0,0,17306417,19423322,-2116905,670706,29000,641706,1080045,344000,736045,1063031,240703,822328,2143076,584703,1558373,83174
2025-11-10,TWSE,2402,毅嘉,1528000,1401040,126960,0,0,0,1528000,1401040,126960,0,0,0,26000,3031,22969,2000,68835,-66835,28000,71866,-43866,83094
2025-11-10,TWSE,1907,永豐餘,440000,79000,361000,0,0,0,440000,79000,361000,0,0,0,18000,293000,-275000,0,3000,-3000,18000,296000,-278000,83000
2025-11-10,TWSE,1587,吉茂,319000,281000,38000,0,0,0,319000,281000,38000,0,0,0,45000,0,45000,0,0,0,45000,0,45000,83000
2025-11-10,TWSE,2413,環科,168000,83000,85000,0,0,0,168000,83000,85000,0,0,0,0,3000,-3000,0,0,0,0,3000,-3000,82000
2025-11-10,TWSE,6668,中揚光,156000,76126,79874,0,0,0,156000,76126,79874,0,0,0,1000,0,1000,0,0,0,1000,0,1000,80874
2025-11-10,TWSE,4949,有成精密,143000,52000,91000,0,0,0,143000,52000,91000,0,0,0,1000,0,1000,0,12000,-12000,1000,12000,-11000,80000
